trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
46,41.657,-128.207,64.0367,3130,-13.9169,25.9995,2.16397,1,0,0,1,83,74.0527,-145.337,66.89,3130
46,41.657,-128.207,64.0367,3130,-13.9169,25.9995,2.16397,1,0,0,2,83,96.4908,-132.808,68.6,3127.5
46,41.657,-128.207,64.0367,3130,-13.9169,25.9995,2.16397,1,0,0,3,83,45.8462,-89.9783,76.58,3127.5
46,41.657,-128.207,64.0367,3130,-13.9169,25.9995,2.16397,1,0,0,4,-999,35.6375,-109.681,64.0367,3127.5
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,0,83,96.4908,-132.808,56.82,3127.5
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,1,83,62.5588,-122.778,62.14,3130
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,2,83,49.5227,-152.415,65.8105,3127.5
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,3,83,95.8128,-131.875,68.6,3127.5
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,4,83,62.9562,-123.558,76.2,3127.5
47,96.4908,-132.808,56.82,3127.5,11.5137,-19.9953,3.14391,1,0,0,5,83,49.5227,-152.415,70.12,3127.5
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,0,83,47.1304,-145.052,72.21,3130
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,1,83,74.0527,-145.337,73.73,3127.5
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,2,83,73.4494,-101.094,76.2,3127.5
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,3,83,51.9706,-101.998,76.2,3127.5
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,4,83,49.3205,-151.793,70.12,3127.5
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,5,83,76.0078,-149.174,66.89,3130
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,6,83,86.0411,-118.425,68.6,3130
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,7,83,51.798,-101.659,66.7,3130
48,47.1304,-145.052,72.21,3130,-19.4812,12.3135,1.23577,1,0,0,8,-999,37.2242,-114.564,64.0367,3130
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,0,83,47.1304,-145.052,70.12,3130
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,1,83,70.4281,-96.936,76.2,3127.5
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,2,83,51.798,-101.659,76.2,3127.5
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,3,83,47.4777,-146.121,70.12,3127.5
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,4,83,94.0897,-129.503,68.6,3130
49,47.1304,-145.052,70.12,3130,-17.7482,18.5091,1.41939,1,0,0,5,83,51.798,-101.659,64.8,3130
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,0,83,47.4777,-146.121,65.8105,3127.5
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,1,83,65.8349,-90.6139,75.82,3127.5
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,2,83,50.5904,-99.2893,74.87,3130
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,3,83,41.657,-128.207,75.5312,3127.5
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,4,83,65.8349,-90.6139,76.2,3127.5
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,5,83,50.5904,-99.2893,76.2,3127.5
50,47.4777,-146.121,65.8105,3127.5,-19.5082,24.7426,2.08916,1,0,0,6,83,41.657,-128.207,71.26,3130
51,71.1199,-139.581,73.73,3127.5,-18.7868,-23.4041,1.52588,1,0,0,0,83,71.1199,-139.581,73.73,3127.5
51,71.1199,-139.581,73.73,3127.5,-18.7868,-23.4041,1.52588,1,0,0,1,83,73.4494,-101.094,75.82,3127.5
51,71.1199,-139.581,73.73,3127.5,-18.7868,-23.4041,1.52588,1,0,0,2,83,45.8462,-89.9783,74.87,3127.5
51,71.1199,-139.581,73.73,3127.5,-18.7868,-23.4041,1.52588,1,0,0,3,83,49.3205,-151.793,65.8105,3127.5
51,71.1199,-139.581,73.73,3127.5,-18.7868,-23.4041,1.52588,1,0,0,4,83,71.1199,-139.581,66.89,3130
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,0,83,37.2242,-114.564,75.5312,3127.5
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,1,83,62.9562,-123.558,78.1,3130
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,2,83,70.4281,-96.936,75.82,3127.5
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,3,83,45.8462,-89.9783,74.49,3127.5
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,4,83,37.2242,-114.564,71.26,3130
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,5,83,62.9562,-123.558,66.7,3130
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,6,83,70.4281,-96.936,59.86,3130
52,37.2242,-114.564,75.5312,3127.5,-6.9908,15.4286,1.4277,1,0,0,7,83,45.8462,-89.9783,52.26,3127.5
53,257.091,83.5338,55.87,3275,-37.4396,-157.634,-42.8059,1,0,0,0,13,257.091,83.5338,55.87,3275
53,257.091,83.5338,55.87,3275,-37.4396,-157.634,-42.8059,1,0,0,1,13,211.385,-0,81.33,3275
53,257.091,83.5338,55.87,3275,-37.4396,-157.634,-42.8059,1,0,0,2,13,176.683,-27.9838,92.54,3277.5
53,257.091,83.5338,55.87,3275,-37.4396,-157.634,-42.8059,1,0,0,3,13,140.188,-45.5497,102.7,3280
53,257.091,83.5338,55.87,3275,-37.4396,-157.634,-42.8059,1,0,0,4,13,105.924,-53.9709,111.63,3280
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,0,52,288.035,-0,63.09,3315
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,1,52,267.412,-42.3538,73.73,3315
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,2,52,239.966,-77.9696,83.61,3315
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,3,52,207.716,-105.837,93.11,3315
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,4,52,173.384,-125.971,102.13,3317.5
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,5,52,138.915,-138.915,110.68,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,6,52,75.0015,-147.199,125.5,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,7,52,47.1761,-145.193,132.15,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,8,52,8.17272e-15,-133.475,143.36,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,9,52,-19.82,-125.138,148.3,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,10,52,-37.6058,-115.739,152.86,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,11,52,-53.6095,-105.215,157.04,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,12,52,-68.1802,-93.8419,161.22,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,13,52,-93.9956,-68.2918,169.01,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,14,52,-105.384,-53.6957,173.19,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,15,52,-115.694,-37.5911,177.37,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,16,52,-124.888,-19.7804,181.74,3320
54,288.035,-0,63.09,3315,-69.7292,-191.591,-45.9671,1,0,0,17,52,-143.706,46.6928,197.32,3320
55,25.1416,158.738,-166.92,3765,-54.3516,61.889,39.6239,1,0,0,0,30,25.1416,158.738,-166.92,3765
55,25.1416,158.738,-166.92,3765,-54.3516,61.889,39.6239,1,0,0,1,30,45.8844,141.218,-153.81,3765
55,25.1416,158.738,-166.92,3765,-54.3516,61.889,39.6239,1,0,0,2,30,67.0657,131.624,-142.22,3765
55,25.1416,158.738,-166.92,3765,-54.3516,61.889,39.6239,1,0,0,3,30,92.4544,127.253,-128.647,3765
55,25.1416,158.738,-166.92,3765,-54.3516,61.889,39.6239,1,0,0,4,30,133.483,133.483,-107.852,3765
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,0,45,-166.957,-229.797,-116.19,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,1,45,-193.73,-193.73,-118.85,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,2,45,-213.042,-154.784,-120.94,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,3,45,-225.153,-114.721,-123.22,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,4,45,-230.75,-74.9752,-125.5,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,5,45,-230.255,-36.4688,-127.78,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,6,45,-224.195,-2.74551e-14,-129.87,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,7,45,-213.553,33.8235,-131.96,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,8,45,-199.308,64.7591,-133.67,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,9,45,-181.476,92.4665,-135.38,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,10,45,-160.78,116.814,-137.09,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,11,45,-137.706,137.706,-138.61,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,12,45,-86.2151,169.207,-141.84,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,13,45,-58.3903,179.707,-143.36,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,14,45,-29.5888,186.816,-144.88,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,15,45,30.128,190.221,-147.73,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,16,45,90.6551,177.921,-150.39,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,17,45,120.276,165.545,-152.1,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,18,45,148.991,148.991,-153.62,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,19,45,175.998,127.87,-155.14,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,20,45,200.775,102.3,-156.66,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,21,45,222.076,72.157,-158.56,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,22,45,238.887,37.836,-160.46,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,23,45,250.985,-0,-162.55,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,24,45,257.09,-40.7191,-164.07,4245
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,25,45,255.928,-83.156,-165.78,4247.5
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,26,45,244.283,-124.468,-167.3,4250
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,27,45,219.191,-159.252,-168.44,4250
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,28,45,183.788,-183.788,-169.2,4250
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,29,45,97.0875,-190.545,-170.53,4250
56,-166.957,-229.797,-116.19,4245,-148.81,166.589,13.21,1,0,0,30,45,54.8382,-168.774,-170.72,4250
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,0,45,-247.538,-126.127,-22.1282,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,1,45,-253.338,-82.3144,-25.28,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,2,45,-251.648,-39.8572,-27.94,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,3,45,-243.74,-2.98485e-14,-30.22,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,4,45,-231.005,36.5877,-32.88,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,5,45,-214.126,69.5736,-35.16,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,6,45,-193.834,98.7634,-37.44,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,7,45,-170.925,124.184,-39.72,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,8,45,-145.767,145.767,-41.62,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,9,45,-118.935,163.701,-43.52,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,10,45,-90.5688,177.751,-45.61,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,11,45,-61.1776,188.285,-47.32,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,12,45,-3.199e-14,198.925,-51.88,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,13,45,31.4754,198.728,-54.16,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,14,45,63.2913,194.791,-56.25,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,15,45,95.1405,186.724,-58.72,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,16,45,126.418,173.999,-61,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,17,45,156.862,156.862,-63.28,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,18,45,185.764,134.965,-65.75,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,19,45,212.456,108.252,-68.41,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,20,45,235.719,76.5899,-70.88,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,21,45,254.838,40.3624,-73.54,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,22,45,268.465,-0,-76.01,4240
57,-247.538,-126.127,-22.1282,4240,-49.4731,222.308,16.2211,1,0,0,23,45,275.669,-43.6616,-78.67,4240
58,-158.203,80.6083,73.92,4752.5,-86.253,3.58863,-13.7672,1,0,0,0,91,-158.203,80.6083,73.92,4752.5
58,-158.203,80.6083,73.92,4752.5,-86.253,3.58863,-13.7672,1,0,0,1,91,-119.68,86.9524,67.65,4750
58,-158.203,80.6083,73.92,4752.5,-86.253,3.58863,-13.7672,1,0,0,2,91,-98.4116,98.4116,63.85,4750
58,-158.203,80.6083,73.92,4752.5,-86.253,3.58863,-13.7672,1,0,0,3,91,-82.3634,113.364,60.24,4750
58,-158.203,80.6083,73.92,4752.5,-86.253,3.58863,-13.7672,1,0,0,4,91,-68.5561,134.549,55.87,4750
59,-167.093,85.1382,173.76,4755,-78.3486,7.15426,-12.0466,1,0,0,0,91,-167.093,85.1382,173.76,4755
59,-167.093,85.1382,173.76,4755,-78.3486,7.15426,-12.0466,1,0,0,1,91,-125.781,91.3855,167.3,4755
59,-167.093,85.1382,173.76,4755,-78.3486,7.15426,-12.0466,1,0,0,2,91,-104.189,104.189,163.12,4755
59,-167.093,85.1382,173.76,4755,-78.3486,7.15426,-12.0466,1,0,0,3,91,-88.1707,121.357,159.13,4755
59,-167.093,85.1382,173.76,4755,-78.3486,7.15426,-12.0466,1,0,0,4,91,-75.4903,148.158,153.81,4755
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,0,94,130.161,-255.456,-87.03,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,1,94,84.3107,-259.482,-90.64,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,2,94,40.1915,-253.759,-94.06,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,3,94,1.46931e-14,-239.965,-97.67,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,4,94,-34.7746,-219.558,-101.37,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,5,94,-63.312,-194.854,-105.17,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,6,94,-85.3525,-167.514,-108.59,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,7,94,-101.349,-139.495,-112.2,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,8,94,-112.074,-112.074,-115.81,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,9,94,-118.219,-85.8912,-119.04,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,10,94,-120.828,-61.5651,-121.89,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,11,94,-120.437,-39.1324,-124.55,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,12,94,-118.132,-18.7103,-126.83,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,13,94,-114.095,-1.39721e-14,-129.3,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,14,94,-108.671,17.2118,-131.77,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,15,94,-102.006,33.1436,-134.24,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,16,94,-94.3799,48.0889,-136.71,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,17,94,-85.5414,62.1495,-139.18,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,18,94,-75.572,75.572,-141.46,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,19,94,-64.2714,88.462,-143.93,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,20,94,-51.453,100.982,-146.59,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,21,94,-19.67,124.191,-152.67,4860
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,22,94,-2.15869e-14,134.235,-155.9,4862.5
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,23,94,22.5446,142.341,-159.32,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,24,94,48.0568,147.904,-162.93,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,25,94,76.3816,149.907,-166.92,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,26,94,107.145,147.472,-171.1,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,27,94,139.251,139.251,-175.85,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,28,94,171.54,124.631,-181.55,4865
60,130.161,-255.456,-87.03,4860,-184.666,-36.9903,14.7417,1,0,0,29,94,201.791,102.817,-186.87,4865
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,0,94,88.0222,-270.904,-7.04,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,1,94,41.7297,-263.471,-8.75,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,2,94,1.5084e-14,-246.349,-10.27,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,3,94,-35.4721,-223.962,-11.6,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,4,94,-64.2564,-197.761,-13.31,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,5,94,-102.354,-140.878,-17.11,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,6,94,-113.056,-113.056,-18.82,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,7,94,-119.512,-86.8306,-20.72,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,8,94,-122.482,-62.4078,-22.24,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,9,94,-122.685,-39.8628,-23.38,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,10,94,-120.848,-19.1404,-24.71,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,11,94,-117.427,-1.43802e-14,-25.85,4857.5
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,12,94,-112.69,17.8484,-26.61,4857.5
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,13,94,-106.704,34.6702,-27.56,4855
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,14,94,-99.4586,50.6767,-28.51,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,15,94,-91.0751,66.1699,-29.46,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,16,94,-81.2147,81.2147,-30.41,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,17,94,-69.5203,95.6865,-31.64,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,18,94,-56.0247,109.955,-32.88,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,19,94,-40.0131,123.148,-34.59,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,20,94,-21.4745,135.585,-36.3,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,21,94,-2.36035e-14,146.775,-38.01,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,22,94,24.744,156.228,-39.7593,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,23,94,53.0348,163.224,-41.81,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,24,94,84.8084,166.446,-44.09,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,25,94,119.311,164.218,-46.56,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,26,94,155.574,155.574,-49.03,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,27,94,191.984,139.484,-51.88,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,28,94,226.338,115.325,-54.54,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,29,94,256.952,83.4887,-57.58,4860
61,88.0222,-270.904,-7.04,4855,-179.99,7.54857,6.55529,1,0,0,30,94,280.736,44.4642,-60.81,4860
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,0,19,278.296,-44.0778,23.95,4997.5
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,1,19,255.506,-83.019,26.8,4997.5
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,2,19,227.692,-116.015,29.46,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,3,19,196.441,-142.723,31.74,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,4,19,163.019,-163.019,33.83,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,5,19,128.844,-177.339,35.92,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,6,19,94.8817,-186.216,37.82,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,7,19,61.8075,-190.224,39.72,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,8,19,1.13917e-14,-186.047,42.95,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,9,19,-28.3107,-178.747,44.47,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,10,19,-54.8088,-168.684,45.8,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,11,19,-79.4007,-155.833,47.13,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,12,19,-102.242,-140.724,48.27,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,13,19,-123.266,-123.266,49.41,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,14,19,-142.262,-103.359,50.36,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,15,19,-159.218,-81.1258,51.31,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,16,19,-173.924,-56.5115,52.26,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,17,19,-186.253,-29.4996,53.4,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,18,19,-195.695,-2.39649e-14,54.54,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,19,19,-201.693,31.945,55.68,5000
62,278.296,-44.0778,23.95,4997.5,-99.5144,-210.211,-14.672,1,0,0,20,19,-203.284,66.0508,56.82,5000
