trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,0,647,-118.922,118.922,104.03,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,1,965,-221.407,112.812,105.17,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,2,647,-214.733,156.013,109.73,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,3,647,-118.922,118.922,106.12,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,4,647,-131.963,95.8766,104.98,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,5,647,-159.303,81.169,106.88,280
39,-118.922,118.922,104.03,280,-7.36913,-46.6892,-0.378418,1,0,0,6,647,-214.733,156.013,114.86,280
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,0,647,-115.205,115.205,83.8,275
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,1,647,-218.297,111.228,96.15,280
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,2,647,-211.198,153.444,94.25,280
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,3,647,-123.457,123.457,104.03,280
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,4,647,-157.634,80.3187,106.88,280
40,-115.205,115.205,83.8,275,-8.21333,-46.7449,-4.08868,1,0,0,5,647,-214.733,156.013,116.38,280
41,-131.456,-20.8206,44.85,277.5,3.65056,-70.9056,-0,1,0,0,0,735,-131.456,-20.8206,44.85,277.5
41,-131.456,-20.8206,44.85,277.5,3.65056,-70.9056,-0,1,0,0,1,647,-135.375,-1.65781e-14,44.85,277.5
41,-131.456,-20.8206,44.85,277.5,3.65056,-70.9056,-0,1,0,0,2,735,-254.759,40.3499,48.27,280
41,-131.456,-20.8206,44.85,277.5,3.65056,-70.9056,-0,1,0,0,3,735,-285.945,-3.5017e-14,51.5,280
41,-131.456,-20.8206,44.85,277.5,3.65056,-70.9056,-0,1,0,0,4,735,-267.432,-86.894,55.87,280
42,-161.347,52.4248,58.6527,277.5,59.2113,-52.3745,-2.05876,1,0,0,0,735,-161.347,52.4248,58.6527,277.5
42,-161.347,52.4248,58.6527,277.5,59.2113,-52.3745,-2.05876,1,0,0,1,735,-132.715,-1.62524e-14,60.24,277.5
42,-161.347,52.4248,58.6527,277.5,59.2113,-52.3745,-2.05876,1,0,0,2,735,-285.119,45.1584,64.8,277.5
42,-161.347,52.4248,58.6527,277.5,59.2113,-52.3745,-2.05876,1,0,0,3,735,-161.347,52.4248,60.3011,277.5
42,-161.347,52.4248,58.6527,277.5,59.2113,-52.3745,-2.05876,1,0,0,4,735,-129.392,-20.4937,60.24,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,0,735,-132.812,21.0353,59.86,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,1,735,-124.545,-1.52519e-14,60.24,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,2,735,-240.67,38.1184,64.8,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,3,735,-145.588,47.3045,66.32,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,4,735,-125.384,19.8589,69.17,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,5,735,-118.465,-1.45073e-14,69.74,277.5
43,-132.812,21.0353,59.86,277.5,118.354,-273.373,-5.00754,1,0,0,6,735,-116.068,-18.3834,70.12,277.5
44,-204.906,66.5781,66.32,280,-9.73737,-37.6661,-0.27132,1,0,0,0,735,-204.906,66.5781,66.32,280
44,-204.906,66.5781,66.32,280,-9.73737,-37.6661,-0.27132,1,0,0,1,965,-223.657,113.959,65.94,280
44,-204.906,66.5781,66.32,280,-9.73737,-37.6661,-0.27132,1,0,0,2,735,-273.398,43.302,64.8,280
44,-204.906,66.5781,66.32,280,-9.73737,-37.6661,-0.27132,1,0,0,3,735,-204.906,66.5781,57.01,277.5
44,-204.906,66.5781,66.32,280,-9.73737,-37.6661,-0.27132,1,0,0,4,647,-223.657,113.959,66.32,277.5
45,-218.297,111.228,65.94,280,47.2394,4.13648,0.229245,1,0,0,0,965,-218.297,111.228,65.94,280
45,-218.297,111.228,65.94,280,47.2394,4.13648,0.229245,1,0,0,1,735,-263.624,41.754,64.8,280
45,-218.297,111.228,65.94,280,47.2394,4.13648,0.229245,1,0,0,2,735,-161.347,52.4248,57.2,277.5
45,-218.297,111.228,65.94,280,47.2394,4.13648,0.229245,1,0,0,3,647,-218.297,111.228,66.32,277.5
45,-218.297,111.228,65.94,280,47.2394,4.13648,0.229245,1,0,0,4,735,-263.624,41.754,68.22,280
46,-194.896,194.896,52.26,280,30.7808,-25.004,-3.80235,1,0,0,0,965,-194.896,194.896,52.26,280
46,-194.896,194.896,52.26,280,30.7808,-25.004,-3.80235,1,0,0,1,965,-253.594,129.213,65.94,277.5
46,-194.896,194.896,52.26,280,30.7808,-25.004,-3.80235,1,0,0,2,965,-186.496,135.497,60.62,280
46,-194.896,194.896,52.26,280,30.7808,-25.004,-3.80235,1,0,0,3,647,-194.896,194.896,73.73,277.5
46,-194.896,194.896,52.26,280,30.7808,-25.004,-3.80235,1,0,0,4,647,-253.594,129.213,96.15,277.5
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,0,647,-159.303,81.169,113.34,280
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,1,647,-220.882,160.48,116.38,277.5
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,2,647,-123.457,123.457,122.65,280
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,3,647,-134.73,97.8868,124.93,280
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,4,647,-159.303,81.169,126.26,280
47,-159.303,81.169,113.34,280,-45.4598,-15.0764,0.715448,1,0,0,5,647,-218.884,159.028,136.9,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,0,647,-200.592,145.738,109.73,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,1,647,-157.634,80.3187,113.34,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,2,647,-133.654,97.1051,124.93,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,3,647,-164.632,164.632,119.04,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,4,647,-211.512,107.771,130.63,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,5,647,-131.963,95.8766,124.93,280
48,-200.592,145.738,109.73,280,21.2292,31.7889,-0.823313,1,0,0,6,647,-122.276,122.276,122.65,280
49,-222.187,113.21,113.15,280,-17.4228,45.615,0.537011,1,0,0,0,647,-222.187,113.21,113.15,280
49,-222.187,113.21,113.15,280,-17.4228,45.615,0.537011,1,0,0,1,647,-218.884,159.028,116.38,280
49,-222.187,113.21,113.15,280,-17.4228,45.615,0.537011,1,0,0,2,647,-118.922,118.922,122.65,280
49,-222.187,113.21,113.15,280,-17.4228,45.615,0.537011,1,0,0,3,647,-157.634,80.3187,126.26,280
49,-222.187,113.21,113.15,280,-17.4228,45.615,0.537011,1,0,0,4,647,-220.882,160.48,136.9,277.5
50,78.1586,-153.395,-87.79,280,67.9548,-6.39977,6.06814,1,0,0,0,138,78.1586,-153.395,-87.79,280
50,78.1586,-153.395,-87.79,280,67.9548,-6.39977,6.06814,1,0,0,1,138,50.6402,-155.854,-85.32,280
50,78.1586,-153.395,-87.79,280,67.9548,-6.39977,6.06814,1,0,0,2,138,26.5274,-167.487,-82.66,280
50,78.1586,-153.395,-87.79,280,67.9548,-6.39977,6.06814,1,0,0,3,138,1.5931e-14,-260.182,-75.82,280
50,78.1586,-153.395,-87.79,280,67.9548,-6.39977,6.06814,1,0,0,4,138,142.142,-195.641,-47.79,275
51,-242.287,38.3746,26.04,285,59.9011,26.3462,0.901735,1,0,0,0,735,-242.287,38.3746,26.04,285
51,-242.287,38.3746,26.04,285,59.9011,26.3462,0.901735,1,0,0,1,735,-280.055,-3.42957e-14,26.8,285
51,-242.287,38.3746,26.04,285,59.9011,26.3462,0.901735,1,0,0,2,735,-259.386,-84.2797,36.68,285
51,-242.287,38.3746,26.04,285,59.9011,26.3462,0.901735,1,0,0,3,735,-142.153,-22.5148,30.79,285
51,-242.287,38.3746,26.04,285,59.9011,26.3462,0.901735,1,0,0,4,735,-147.915,-1.81138e-14,51.69,285
52,-131.456,-20.8206,28.32,277.5,14.4383,-76.2574,28.2131,1,0,0,0,735,-131.456,-20.8206,28.32,277.5
52,-131.456,-20.8206,28.32,277.5,14.4383,-76.2574,28.2131,1,0,0,1,735,-138.225,-1.69271e-14,36.3,282.5
52,-131.456,-20.8206,28.32,277.5,14.4383,-76.2574,28.2131,1,0,0,2,735,-254.759,40.3499,37.25,282.5
52,-131.456,-20.8206,28.32,277.5,14.4383,-76.2574,28.2131,1,0,0,3,735,-233.359,-118.902,50.17,275
52,-131.456,-20.8206,28.32,277.5,14.4383,-76.2574,28.2131,1,0,0,4,735,-161.028,25.5043,67.08,282.5
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,0,735,-131.456,-20.8206,26.99,282.5
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,1,735,-135.375,-1.65781e-14,26.99,282.5
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,2,735,-254.759,40.3499,33.07,282.5
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,3,735,-259.386,-84.2797,32.88,285
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,4,735,-202.685,-103.273,34.21,285
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,5,735,-133.628,-43.4184,35.73,285
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,6,735,-131.456,-20.8206,35.92,280
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,7,735,-135.375,-1.65781e-14,36.3,280
53,-131.456,-20.8206,26.99,282.5,3.65056,-70.9056,-0,1,0,0,8,735,-148.221,23.4759,38.96,280
54,-259.386,-84.2797,27.37,285,-51.829,47.5049,-0.287139,1,0,0,0,735,-259.386,-84.2797,27.37,285
54,-259.386,-84.2797,27.37,285,-51.829,47.5049,-0.287139,1,0,0,1,735,-282.612,-44.7614,27.56,285
54,-259.386,-84.2797,27.37,285,-51.829,47.5049,-0.287139,1,0,0,2,735,-280.055,-3.42957e-14,32.12,285
54,-259.386,-84.2797,27.37,285,-51.829,47.5049,-0.287139,1,0,0,3,735,-149.941,23.7483,38.96,282.5
54,-259.386,-84.2797,27.37,285,-51.829,47.5049,-0.287139,1,0,0,4,735,-135.375,-1.65781e-14,44.28,277.5
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,0,735,-159.101,25.1992,28.7,285
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,1,735,-144.913,-1.77461e-14,30.03,285
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,2,735,-242.024,-78.6383,27.37,285
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,3,735,-273.042,-43.2455,27.56,285
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,4,735,-274.165,-3.35744e-14,32.12,285
55,-159.101,25.1992,28.7,285,40.3755,-45.2021,-2.76574,1,0,0,5,735,-159.895,25.3248,38.96,282.5
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,0,735,-149.941,23.7483,27.75,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,1,735,-138.225,-1.69271e-14,26.99,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,2,735,-135.773,-21.5043,26.99,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,3,735,-243.67,-79.1732,27.37,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,4,735,-272.025,-43.0845,27.56,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,5,735,-272.075,-3.33185e-14,32.12,285
56,-149.941,23.7483,27.75,285,38.0926,-50.2982,1.79994,1,0,0,6,735,-159.101,25.1992,38.96,282.5
57,-116.772,18.4949,-67.08,290,-84.2186,-85.6893,22.832,1,0,0,0,935,-116.772,18.4949,-67.08,290
57,-116.772,18.4949,-67.08,290,-84.2186,-85.6893,22.832,1,0,0,1,935,-103.873,33.7503,-63.28,290
57,-116.772,18.4949,-67.08,290,-84.2186,-85.6893,22.832,1,0,0,2,935,-94.7184,48.2615,-59.86,290
57,-116.772,18.4949,-67.08,290,-84.2186,-85.6893,22.832,1,0,0,3,935,-87.8471,63.8247,-56.44,290
57,-116.772,18.4949,-67.08,290,-84.2186,-85.6893,22.832,1,0,0,4,935,-83.0218,83.0218,-52.07,290
58,-232.555,-2.84788e-14,180.22,290,17.638,33.7737,1.239,1,0,0,0,735,-232.555,-2.84788e-14,180.22,290
58,-232.555,-2.84788e-14,180.22,290,17.638,33.7737,1.239,1,0,0,1,735,-233.633,-37.0038,172.81,290
58,-232.555,-2.84788e-14,180.22,290,17.638,33.7737,1.239,1,0,0,2,735,-189.729,-61.6466,161.98,290
58,-232.555,-2.84788e-14,180.22,290,17.638,33.7737,1.239,1,0,0,3,735,-152.099,-24.0901,150.311,290
58,-232.555,-2.84788e-14,180.22,290,17.638,33.7737,1.239,1,0,0,4,735,-154.063,-1.88666e-14,146.97,290
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,0,735,-161.028,25.5043,84.75,287.5
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,1,735,-147.915,-1.81138e-14,91.02,287.5
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,2,735,-147.22,-23.3173,94.82,287.5
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,3,735,-212.513,-69.0497,113.91,290
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,4,735,-247.144,-39.1438,121.51,290
59,-161.028,25.5043,84.75,287.5,34.9714,-39.8154,-11.4699,1,0,0,5,735,-248.23,-3.03984e-14,128.35,290
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,0,622,-267.432,-86.894,-5.9,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,1,622,-253.967,-40.2244,-7.61,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,2,622,-231.985,-2.8409e-14,-9.32,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,3,622,-203.689,32.2612,-11.41,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,4,622,-172.926,56.187,-13.88,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,5,622,-141.928,72.316,-16.16,305
60,-267.432,-86.894,-5.9,305,32.4602,191.299,6.81639,1,0,0,6,622,-108.781,79.0343,-18.25,305
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,0,270,278.484,44.1075,21.48,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,1,270,270.745,-0,24.52,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,2,270,256.715,-40.6597,27.37,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,3,270,237.075,-77.0302,30.6,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,4,270,212.964,-108.511,33.64,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,5,270,185.835,-135.017,36.87,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,6,270,156.515,-156.515,39.91,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,7,270,125.86,-173.231,42.95,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,8,270,94.4505,-185.369,45.99,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,9,270,62.8803,-193.526,48.84,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,10,270,31.2971,-197.602,51.88,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,11,270,1.21221e-14,-197.975,54.92,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,12,270,-30.8512,-194.787,57.77,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,13,270,-61.0015,-187.743,60.43,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,14,270,-90.2238,-177.074,62.9,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,15,270,-118.377,-162.932,65.56,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,16,270,-145.157,-145.157,68.22,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,17,270,-170.31,-123.738,71.07,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,18,270,-193.157,-98.4183,74.3,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,19,270,-213.041,-69.2214,78.29,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,20,270,-229.223,-36.3053,82.28,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,21,270,-240.725,-2.94793e-14,86.65,330
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,22,270,-247.144,39.1438,91.21,335
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,23,270,-247.375,80.3769,96.34,335
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,24,270,-240.558,122.571,101.75,335
61,278.484,44.1075,21.48,330,-23.0912,-248.141,-16.8995,1,0,0,25,270,-226.262,164.389,107.26,335
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,0,727,202.462,-202.462,15.59,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,1,727,156.013,-214.733,19.2,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,2,727,110.455,-216.781,22.0943,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,3,727,68.1165,-209.641,25.66,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,4,727,30.9701,-195.538,29.08,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,5,727,1.0831e-14,-176.89,32.69,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,6,727,-24.6439,-155.595,35.92,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,7,727,-42.7894,-131.692,38.77,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,8,727,-53.8826,-105.751,41.24,340
62,202.462,-202.462,15.59,340,-184.52,-71.0919,-14.8288,1,0,0,9,727,-58.6874,-80.7763,43.1443,340
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,0,657,166.176,228.721,9.7,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,1,657,192.789,192.789,10.65,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,2,657,212.581,154.449,11.6,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,3,657,225.661,114.98,12.74,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,4,657,232.376,75.5037,14.07,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,5,657,233.445,36.9741,15.21,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,6,657,228.945,-0,16.35,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,7,657,220.684,-34.9529,17.49,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,8,657,206.843,-67.2075,18.82,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,9,657,190.279,-96.9519,19.96,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,10,657,170.618,-123.961,21.1,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,11,657,148.05,-148.05,22.05,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,12,657,122.732,-168.927,23.2895,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,13,657,95.2268,-186.893,24.33,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,14,657,65.405,-201.296,25.28,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,15,657,33.6154,-212.239,26.42,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,16,657,1.34018e-14,-218.875,27.37,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,17,657,-34.9962,-220.957,28.32,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,18,657,-70.8653,-218.101,29.08,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,19,657,-107.044,-210.086,30.03,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,20,657,-142.611,-196.288,30.98,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,21,657,-176.801,-176.801,31.36,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,22,657,-208.431,-151.434,31.74,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,23,657,-236.495,-120.5,32.31,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,24,657,-259.933,-84.4574,32.5,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,25,657,-277.358,-43.9291,32.88,370
63,166.176,228.721,9.7,370,161.936,-184.855,-5.2154,1,0,0,26,657,-287.845,-3.52497e-14,33.45,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,0,387,-104.707,-53.3507,-30.22,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,1,387,-124.593,-40.4828,-31.17,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,2,387,-143.279,-22.6932,-31.93,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,3,387,-162.444,-1.9893e-14,-32.69,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,4,387,-179.685,28.4593,-33.45,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,5,387,-192.743,62.6259,-34.02,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,6,387,-198.913,101.351,-34.78,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,7,387,-196.666,142.886,-34.97,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,8,387,-184.728,184.728,-34.97,370
64,-104.707,-53.3507,-30.22,370,-105.701,55.7083,4.78571,1,0,0,9,387,-163.16,224.571,-34.78,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,0,387,196.954,196.954,-9.7,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,1,387,207.97,151.099,-11.6,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,2,387,208.901,106.44,-13.12,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,3,387,201.446,65.4539,-14.07,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,4,736,187.379,29.678,-24.33,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,5,387,169.127,-0,-17.11,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,6,387,148.518,-23.523,-18.25,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,7,387,127.569,-41.4496,-19.39,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,8,387,107.542,-54.7955,-20.15,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,9,-999,88.8508,-64.5539,-20.9158,370
65,196.954,196.954,-9.7,370,65.3137,-181.086,7.74002,1,0,0,10,387,71.8102,-71.8102,-21.67,370
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,0,387,129.275,253.717,-34.97,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,1,387,158.693,218.422,-34.97,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,2,387,178.951,178.951,-35.16,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,3,387,189.217,137.474,-35.73,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,4,387,190.166,96.8944,-36.3,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,5,387,170.24,26.9633,-37.06,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,6,387,153.659,-0,-38.2,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,7,387,134.665,-21.3289,-38.58,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,8,387,115.377,-37.4884,-38.77,375
66,129.275,253.717,-34.97,375,133.207,-127.546,0,1,0,0,9,387,97.0885,-49.4691,-38.96,375
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,0,387,196.954,196.954,-35.16,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,1,387,208.901,106.44,-36.3,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,2,387,187.379,29.678,-37.06,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,3,387,169.127,-0,-38.2,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,4,387,127.569,-41.4496,-38.77,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,5,387,107.542,-54.7955,-38.96,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,6,387,88.8508,-64.5539,-38.96,372.5
67,196.954,196.954,-35.16,372.5,65.167,-179.975,2.37146,1,0,0,7,387,71.8102,-71.8102,-42.57,372.5
